Company ID,Company Code,Approval Date,Company Operating Name,Company Legal Name,Email,Phone Number,Fax Number,URL,City,Province,Address 1,Address 2,Postal Code,Company Description,Value of Contracts,Profile Link,Primary Industry NAICS Code,Alternate NAICS Codes,GSIN Codes
3FF788ED3259F54F8DDA162CEA625CA1,2AYKAHEEQ65B,,Acceleware Kisâstwêw,Acceleware Kisâstwêw Corp.,jauvonne@saadene.com,4037104479,,https://www.acceleware.com,Calgary,Alberta,435 10th Avenue SE,,T2G 0W3,Acceleware  Kisstwws RF XL technology aim to improve the environmental and economic performance of the the energy agriculture and chemicals sector by ensuring that the technology supports ideals that are important to Indigenous peoples ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=3FF788ED3259F54F8DDA162CEA625CA1, - ,111190 - Other Grain Farming | 111999 - All Other Miscellaneous Crop Farming | 211113 - Conventional Oil and Gas Extraction | 211114 - Non-Conventional Oil Extraction | 213111 - Oil and Gas Contract Drilling | ,5139C - General Heavy Construction | 5161B - Heating  Ventilation and Air Conditioning Maintenance & Inspection Services | D304A - Data Transmission Service | 5139D - General Marine Construction Work | R019U - Professional Services / Program Research Analysis | E199D - Environmental Services | V505A - Storage and Warehousing | F010D - Agricultural Services  Not Elsewhere Specified | B109A - Other Environmental Studies | G009D - Health and Allied Services  Not Elsewhere Specified | T014A - Publications | 5139B - Engineering Works  Not Elsewhere Specified | B103A - Water Quality Studies | 5164A - Electrical Installations and Major Repairs | 5139A - Construction Services  Not Elsewhere Specified | B101A - Environmental Impact Studies | AA910300 - Agriculture (R&D) | E108F - Northern Contaminated Site Environmental Clean-up Work/Services | 5129B - Construction of Other Buildings | R199H - Consulting Services  Change Management / Organizational Development (CM/OD) | AH215000 - Environmental Sciences: Air  Water Pollution and other (R&D) | E103A - Water Quality Support Services | AG214598 - Liquid Natural Gas Pipeline Techonology  (R&D) | 
9AA8B6CD1E432A49BD49D327C5322A58,DAYKAHDJQA2N,,Accountability & Resource Management System (ARMS) Inc.,Accountability & Resource Management System (ARMS) Inc.,korgan@armsonline.ca,(709) 579-0425,(709) 754-6303,https://www.armsonline.ca,St. John's,Newfoundland And Labrador,401 Empire Avenue,,A1E 1W6,Accountability  Resource Management System ARMS Inc develops hosts and supports web-based case management software used by Indigenous Groups and Community Agencies to deliver employment programs and services,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=9AA8B6CD1E432A49BD49D327C5322A58,541510 - Computer Systems Design and Related Services,518210 - Data Processing  Hosting  and Related Services | ,D302A - Informatics Professional Services | 
E82E707B4BE97664E0533597D48ED984,6AYKAHK4DTQ5,,Accurate Industries Canada Inc.,Accurate Industries Canada Inc.,officeadmin@accurateind.ca,3068394777,,https://accurateindustries.ca/,Pierceland,Saskatchewan,Box 248,2nd Ave S,S0M 2K0,A construction service company focused on civil earthworks pipeline support equipment rentals winter access eg ice road construction and freeze down and concrete supply,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=E82E707B4BE97664E0533597D48ED984, - ,,N5610C - Concrete | N5680 - Construction Material  Miscellaneous | WR3895 - MISCELLANEOUS CONSTRUCTION EQUIPMENT - RENTAL | 5134B - Pipeline Construction | 5136A - Construction for Mining and Manufacturing | 5139A - Construction Services  Not Elsewhere Specified | 5139C - General Heavy Construction | 5181A - Construction Equipment Rental  with Operator | 
7E6B507B492BD549A43F3407AD37B023,2AYKAHMJJ5G7,,Acden Base Operators Limited Partnership,Acden Base Operators Limited Partnership,ABOaccounting@canadianbaseoperators.com,705-446-9019,,,Fort Mcmurray,Alberta,220 Taiganova Crescent,,T9K0T4,Acden Base Operators ABO is an Indigenous provider of site operations and maintenance services for large industrial facilities including aerodromes in the Wood Buffalo region and across Canada Known for our outstanding safety record flexible ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=7E6B507B492BD549A43F3407AD37B023, - ,811111 - General Automotive Repair | 811112 - Automotive Exhaust System Repair | 811119 - Other Automotive Mechanical and Electrical Repair and Maintenance | 811310 - Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance | ,M110A - Property Management - Office Space/Administrative Buildings | M240A - Property Management - Utilities Facilities | 
2F3D0BF30095D2469F8FC92136ED2D1A,0B0XFXA7E5B8,2023-08-30,Acden Environment Limited Partnership,Acden Environment Ltd.,opportunities@acden.com,7807625530,,https://www.acden.com/acdenenvironment,Fort Mcmurray,Alberta,220 Taiganova Crescent,,T9K0T4,Acden is the business arm for the Athabasca Chipewyan First Nation ACFN in Treaty 8 a business corporation comprised of over sixteen companiesAcden Environment is 100 owned by the ACFN and is the largest provider of waste management recycling ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=2F3D0BF30095D2469F8FC92136ED2D1A, - ,562990 - All Other Waste Management Services | 562110 - Waste Collection | 562210 - Waste Treatment and Disposal | ,V401I - Transportation Services  Not Elsewhere Specified | R019UB - Professional Services / Waste Management Services | E108A - Asbestos Removal Services | E199A - Waste Recycling Services | E199AC - Non-Hazardous Waste Recycling - Real Property | V001B - Trucking | V001C - Freight and Cargo Handling Services  Not Elsewhere Specified | V401B - Transportation | S099EB - Waste Oil Removal Services | V401IE - Transportation Services - Hazardous Wastes | E108CA - Hazardous Chemical Waste Disposal Services | E199AB - Hazardous Waste Recycling - Real Property | 
B5ECCE23A9C40548938552A0A8250781,FB0XZKEH5QB6,2023-08-30,Acden Fleet Limited Partnership,Acden Fleet Ltd.,opportunities@acden.com,7807145447,,https://www.acden.com/acdenfleet,Fort Mcmurray,Alberta,220 Taiganova Crescent,,T9K 0T4,Acden is the business arm for the Athabasca Chipewyan First Nation ACFN in Treaty 8 a business corporation comprised of over sixteen companiesAcden Fleet is 100 owned by the ACFN and offers automotive truck and transport fleet repair services ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=B5ECCE23A9C40548938552A0A8250781, - ,811111 - General Automotive Repair | 811112 - Automotive Exhaust System Repair | 811119 - Other Automotive Mechanical and Electrical Repair and Maintenance | 811199 - All Other Automotive Repair and Maintenance | ,R199EB - Automotive Washing Services | N4910V - Vehicle Washing Systems | 
5385E99577A4C645B51EFDF43F3D6929,8AYKAHCAVJDR,,Acden Helios Ltd.,Acden Helios Ltd.,christopher.brown@acden-helios.com,4036169818,,https://www.acden-helios.com,Fort Mcmurray,Alberta,220 Taiganova Crescent,,T9K0T4,Acden Helios is an Indigenous company focused on deploying in the latest in environmental technologies Using the latest in DeTect radar and drone detection equipment Acden Helios provides bird detection and deterrence work to keep birds away ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=5385E99577A4C645B51EFDF43F3D6929,541620 - Environmental Consulting Services,,E199D - Environmental Services | 5139B - Engineering Works  Not Elsewhere Specified | B103A - Water Quality Studies | AH215000 - Environmental Sciences: Air  Water Pollution and other (R&D) | E103A - Water Quality Support Services | N1550A - Drones  Unmanned Air Vehicle Manufacturers | 
4E89519DEA6ACE49B67259D71E3AA1A1,5B147HYBP1GT,2024-08-15,Acden Manufacturing Limited Partnership,Acden Manufacturing Ltd.,acdenmanu@acden.com,7806970004,,https://www.acden.com/acdenmanufacturing,Fort Chipewyan,Alberta,108 Flett Street,,T0P1B0,Acden is the business arm for the Athabasca Chipewyan First Nation ACFN in Treaty 8 a business corporation comprised of over sixteen companiesAcden Manufacturing operates in Fort Chipewyan the hamlet on Athabasca Chipewyan First Nations ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=4E89519DEA6ACE49B67259D71E3AA1A1, - ,315289 - All other cut and sew clothing manufacturing | 315990 - Clothing Accessories and Other Clothing Manufacturing | 325220 - Artificial and Synthetic Fibres and Filaments Manufacturing | 315210 - Cut and Sew Clothing Contracting | ,N8305 - Textile Fabrics | 
60F388BB433C424E996C6DB6702314D9,4B0PGDFUFA56,2023-08-30,Acden Tech Sonic Limited Partnership,Acden Tech Sonic Ltd.,opportunities@acden.com,7804179553,,https://www.acden.com/acdentechsonic,Sherwood Park,Alberta,68 Liberty Road,,T8H2J6,Acden is the business arm for the Athabasca Chipewyan First Nation ACFN in Treaty 8 a business corporation comprised of over sixteen companies Acden Tech Sonic is 100 owned by the ACFN and is a world leader in the innovative use of safe ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=60F388BB433C424E996C6DB6702314D9,238990 - All Other Specialty Trade Contractors,811310 - Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance | 488190 - Other Support Activities for Air Transportation | ,N4940K - Cleaning Machines  Ultrasonic | N2895 - Miscellaneous Engines and Components | JX4420 - Heat Exchangers and Steam Condensers - Repair | 5161AJ - Boilers  Repair and Cleaning Services | K199R - Agricultural Cleaning Services | N4940S - Tank Cleaning Machines | 
97E049E360EA5173E0531B96D48E86D3,1B0YK4A2JF9V,,ACDEN VERTEX LIMITED PARTNERSHIP,ACDEN VERTEX LTD.,dmackenzie@vertex.ca,780-464-3295,,https://www.acden.com/acdenvertex,Fort Mcmurray,Alberta,4D  380 MacKenzie Boulevard,,T9H 4C4,Acden Vertex coordinates and manages small to large scale environmental projects and provides various industrial products and services within the Regional Municipality of Wood Buffalo Acden Vertex is a First Nation owned business by virtue ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=97E049E360EA5173E0531B96D48E86D3,541620 - Environmental Consulting Services,332311 - Prefabricated Metal Building and Component Manufacturing | 332999 - All Other Miscellaneous Fabricated Metal Product Manufacturing | ,5153A - Roofing  Siding and Sheet Metal Installation Services | B206A - Energy Studies including Federal Buildings Initiative | R019U - Professional Services / Program Research Analysis | E199D - Environmental Services | F010B - Forestry Services  Not Elsewhere Specified | C211D - Architect and Engineering Services - Buildings | N9440 - Miscellaneous Crude Agricultural and Forestry Products | V001B - Trucking | B109A - Other Environmental Studies | 5179F - Building/Installation Special Trade Services  Not Elsewhere Specified | N5410 - Prefabricated and Portable Buildings | 5139B - Engineering Works  Not Elsewhere Specified | B103A - Water Quality Studies | 5169D - Other Installation Work | 5139A - Construction Services  Not Elsewhere Specified | B101A - Environmental Impact Studies | AA910300 - Agriculture (R&D) | E108F - Northern Contaminated Site Environmental Clean-up Work/Services | 5129B - Construction of Other Buildings | N8730 - Seeds and Nursery Stock | AH215000 - Environmental Sciences: Air  Water Pollution and other (R&D) | V401B - Transportation | E103A - Water Quality Support Services | AG214598 - Liquid Natural Gas Pipeline Techonology  (R&D) | B302A - Feasibility Studies/Needs Analysis | N5680M - Access Hatches  Building  General | 
18E79CAA09D93E48BDD919A2FEB4007B,7AYKAHHYTNNR,,Ace Printing,Christopher Baker,chris@aceprintingnl.com,7096348501,7096348501,https://www.aceprintingnl.com/,Corner Brook,Newfoundland And Labrador,80 Humber Road,,A2H 1E8,Ace Printing - specializing in B2B sales high security business cheques checks business forms business envelopes and more We offer free shipping across Canada,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=18E79CAA09D93E48BDD919A2FEB4007B, - ,322230 - Stationery Product Manufacturing | 3231 - Printing and Related Support Activities | 32311 - Printing | 323113 - Commercial Screen Printing | 323114 - Quick Printing | 323119 - Other Printing | 323120 - Support Activities for Printing | ,T014AK - Printing  Offset  Small  up to 19 X 26 - Informational  Process Colour - 2 | T014Q10 - Offset Printing and Variable Imaging | T014Q5 - Electronic Printing Cheques | T014SR - Printing of Envelopes | 
40734C2764A09A4D96E70451384CE6E1,8AYKAHEWUJGV,,ACOSYS - The Halifax Group Solutions Joint Venture,ACOSYS CONSULTING SERVICES INC./  THE HALIFAX COMPUTER CONSULTING GROUP INC.  in Joint Venture,,613230-3337,613-230-8116,,Ottawa,Ontario,190 O'Connor Street  Suite 400,,K2P 2R3,Information technology consulting,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=40734C2764A09A4D96E70451384CE6E1, - ,541990 - All Other Professional  Scientific and Technical Services | ,R019F - Consulting Services | 
0AAD2BDE0F412C42964AB37ED96349E3,1AYKAHNHTT0C,,Acosys Consulting Services Inc,Acosys Consulting Services Inc,dacco@acosysconsulting.com,5147449433,5147446768,https://acosysconsulting.com/,Montreal,Quebec,1194 Rue Stanley,,H3B2S7,Acosys Consulting Services Inc Acosys is a 100 Indigenous-owned consulting firm with expertise in Indigenous engagement strategic communications business consulting information technology solutions staff augmentation and human resourcestalent ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=0AAD2BDE0F412C42964AB37ED96349E3, - ,,R019U - Professional Services / Program Research Analysis | T001HA - Stakeholder and Citizen Consultation and Engagement Services - In Person | T002AK - Research and Writing | D302AAP - Informatics Professional and Consulting Services  Software Development and Implementation | D302AAI - Informatics  Professional and Consulting Services - Network Planning  Design  Implementation  Management  Etc. | D302AAR - Informatics Professional and Consulting Services  Systems Management  Project Management  EDP Management Consulting | T004P - Meeting Facilitator Services | U099AA - Educational Services - Business Training | U099U - Career Path Planning Training Courses | U008F - Training Analysis and Design Courses | R199H - Consulting Services  Change Management / Organizational Development (CM/OD) | R019E - Business Services | B303A - Systems and Statistical Analysis | AE913500 - Economics (R&D) | U008N - Training and Curriculum Development | B506D - Economic Studies / Modelling and Analysis | B329A - Business Services / Modelling and Analysis | R019F - Consulting Services | R019M - Harassment (Investigative Services) | R019BF - Human Resource Services  Business Consulting/Change Management; Project Management Services | R199B - Miscellaneous Business Services | T004A - Public Relations Services Non-Related to Advertising | T004AB - Public Relations Planning and Development | T000L - Communication Project Management Services | T000B - Strategic Communication Services | T000C - Communication Planning and Development | T000D - Communication Evaluation and Assessment | T000E - Communication Program/Project Implementation | T000F - Communication Research and Analysis | T000H - Communication Writing and Editing Services | T000I - Communication Projects | T001H - Stakeholder and Citizen Consultation and Engagement Services | T001HB - Stakeholder and Citizen Consultation and Engagement Services - Online | T002B - Internal Communications Programs | D302AAH - Informatics Professional and Consulting Services - Maintenance Operations  Support | D302AAJ - Informatics Professional and Consulting Services  Requirements  Analysis  Feasibility Studies | D302A - Informatics Professional Services | U099A - Business Training | U099AB - Cross-Cultural Training | U099SA - Health and Safety Consultation and Training | T002GF - Internet Based Communications Research | R199I - Human Resources Support Services (HRSS): Organization and Classification  Staffing and Compensation | R121C - Employment / Training Program Evaluation | H200B - Product Testing | U099C - Educational Services  N.E.S. | U008C - Training Design | R201DD - Services of Individuals - Environment | R123AB - Organization Planning/Analysis | B301A - Data Analysis - Performance of a Survey | R019M1 - Investigative Services  Public Servant Disclosure Protection Act (PSDPA) | 
97E049E363E75173E0531B96D48E86D3,5B0KT0CH1T19,,ACOSYS CONSULTING SERVICES INC.  AND PRICEWATERHOUSECOOPERS LLP  IN JOINT VENTURE,ACOSYS CONSULTING SERVICES INC./ SERVICES CONSEILS ACOSYS INC.  PRICEWATERHOUSECOOPERS LLP  IN JOINT VENTURE,dacco@acosysconsulting.com,514-449-9433,,,Montréal,Quebec,1194 Stanley St,,H3B2S7,Providing Human Resources Informatics and Aboriginal Policy Development services,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=97E049E363E75173E0531B96D48E86D3,541612 - Human Resources Consulting Services,,D302A - Informatics Professional Services | D317B - Information Retrieval Services  Database | R123A - Organization Development | R199H - Consulting Services  Change Management / Organizational Development (CM/OD) | T005A - Graphic Design Services - including website | 
